,Date,store_id,product_id,actual_units_sold,predicted_units_sold
8938,30/07/2022,15,1022,95,99.77333333
8939,31/07/2022,2,1060,59,77.61
8940,01/08/2022,30,1085,147,96.33666667
8941,02/08/2022,25,1002,9,68.62333333
8942,03/08/2022,4,1069,96,68.35
8943,04/08/2022,1,1015,95,105.68
8944,05/08/2022,8,1050,197,110.0833333
8945,06/08/2022,14,1084,23,79.05
8946,07/08/2022,11,1090,110,120.97
8947,08/08/2022,24,1056,183,85.92333333
8948,09/08/2022,24,1063,85,69.94666667
8949,10/08/2022,32,1088,20,133.4
8950,11/08/2022,25,1035,141,109.83
8951,12/08/2022,46,1088,109,76.91333333
8952,13/08/2022,28,1026,57,109.4
8953,14/08/2022,16,1086,148,111.3466667
8954,15/08/2022,42,1027,124,89.78666667
8955,16/08/2022,39,1019,175,102.09
8956,17/08/2022,16,1037,135,86.53333333
8957,18/08/2022,36,1036,162,133.7733333
8958,19/08/2022,12,1093,184,128.4033333
8959,20/08/2022,12,1040,116,147.26
8960,21/08/2022,34,1063,181,162.2666667
8961,22/08/2022,38,1039,181,143.41
8962,23/08/2022,20,1012,81,139.01
8963,24/08/2022,47,1044,63,168.2533333
8964,25/08/2022,15,1080,158,156.2066667
8965,26/08/2022,22,1048,196,131.03
8966,27/08/2022,16,1095,4,101.59
8967,28/08/2022,24,1079,165,120.67
8968,29/08/2022,3,1033,39,70.24666667
8969,30/08/2022,1,1079,36,123.14
8970,31/08/2022,44,1032,143,101.22
8971,01/09/2022,47,1022,75,109.9966667
8972,02/09/2022,38,1006,164,71.72333333
8973,03/09/2022,17,1030,96,57.28
8974,04/09/2022,41,1017,19,90.09333333
8975,05/09/2022,21,1002,16,116.5533333
8976,06/09/2022,45,1080,74,86.91333333
8977,07/09/2022,47,1055,171,59.33666667
8978,08/09/2022,48,1012,134,75.24666667
8979,09/09/2022,13,1012,109,94.15
8980,10/09/2022,2,1051,122,100.8133333
8981,11/09/2022,2,1048,115,110.5666667
8982,12/09/2022,43,1039,14,84.14333333
8983,13/09/2022,25,1081,156,143.7033333
8984,14/09/2022,28,1070,134,88.38333333
8985,15/09/2022,48,1090,147,125.46
8986,16/09/2022,49,1001,107,123.61
8987,17/09/2022,26,1016,6,68.52666667
8988,18/09/2022,35,1046,5,79.12333333
8989,19/09/2022,28,1063,194,140.3566667
8990,20/09/2022,33,1059,48,89.5675
8991,21/09/2022,18,1047,198,105.9933333
8992,22/09/2022,14,1016,142,62.13333333
8993,23/09/2022,41,1046,78,74.02
8994,24/09/2022,9,1080,94,122.2866667
8995,25/09/2022,44,1039,45,129.52
8996,26/09/2022,30,1093,168,123.1133333
8997,01/01/2020,3,1050,158,115.31
8998,02/01/2020,34,1049,75,57.70666667
8999,03/01/2020,33,1026,78,75.43333333
9000,04/01/2020,27,1094,150,110.0133333
9001,05/01/2020,9,1033,131,101.8733333
9002,06/01/2020,13,1020,157,130.5
9003,07/01/2020,30,1077,48,53.82333333
9004,08/01/2020,16,1072,8,100
9005,09/01/2020,42,1096,177,121.04
9006,10/01/2020,26,1082,135,95.12
9007,11/01/2020,5,1041,152,119.04
9008,12/01/2020,46,1011,133,98.61333333
9009,13/01/2020,27,1055,84,120.8633333
9010,14/01/2020,15,1047,64,118.06
9011,15/01/2020,28,1078,133,160.0433333
9012,16/01/2020,3,1050,177,157.8433333
9013,17/01/2020,41,1097,198,127.5766667
9014,18/01/2020,1,1023,15,88.83
9015,19/01/2020,1,1061,59,139.1433333
9016,20/01/2020,6,1007,90,81.30222222
9017,21/01/2020,11,1015,117,156.4033333
9018,22/01/2020,50,1079,109,116.0333333
9019,23/01/2020,46,1009,21,93.48333333
9020,24/01/2020,16,1085,85,95.45
9021,25/01/2020,33,1037,9,52.63333333
9022,26/01/2020,24,1059,175,103.72
9023,27/01/2020,32,1028,108,95.07
9024,28/01/2020,10,1006,169,72.16333333
9025,29/01/2020,25,1010,56,63.12333333
9026,30/01/2020,10,1015,176,108.16
9027,31/01/2020,13,1088,62,105.4516667
9028,01/02/2020,1,1004,89,144.4233333
9029,02/02/2020,35,1099,85,138.0133333
9030,03/02/2020,14,1058,159,106.4566667
9031,04/02/2020,21,1015,194,123.98
9032,05/02/2020,48,1037,106,98.69666667
9033,06/02/2020,38,1002,104,115.58
9034,07/02/2020,1,1047,144,140.1266667
9035,08/02/2020,20,1028,163,144.8466667
9036,09/02/2020,5,1069,177,165.0866667
9037,10/02/2020,40,1087,159,165.32
9038,11/02/2020,44,1073,76,124.85
9039,12/02/2020,32,1071,54,134.08
9040,13/02/2020,1,1068,23,109.67
9041,14/02/2020,45,1019,102,119.81
9042,15/02/2020,41,1008,17,136.1233333
9043,16/02/2020,40,1031,108,116.8108333
9044,17/02/2020,45,1014,14,60.01333333
9045,18/02/2020,2,1029,97,86.77333333
9046,19/02/2020,31,1009,176,87.28333333
9047,20/02/2020,47,1070,48,51.82
9048,21/02/2020,46,1060,6,94.58
9049,22/02/2020,26,1092,23,69.33333333
9050,23/02/2020,9,1045,48,68.92
9051,24/02/2020,30,1074,177,87.95333333
9052,25/02/2020,46,1054,61,44.08
9053,26/02/2020,8,1045,159,110.3366667
9054,27/02/2020,5,1003,133,81.99
9055,28/02/2020,39,1076,67,82.36311111
9056,29/02/2020,4,1036,166,74.82666667
9057,01/03/2020,40,1011,156,129.9933333
9058,02/03/2020,36,1073,31,144.88
9059,03/03/2020,21,1006,186,161.59
9060,04/03/2020,33,1076,182,132.5066667
9061,05/03/2020,26,1041,17,115.2233333
9062,06/03/2020,40,1072,22,141.02
9063,07/03/2020,39,1041,192,122.5933333
9064,08/03/2020,11,1077,13,94.56
9065,09/03/2020,21,1062,44,131.2433333
9066,10/03/2020,48,1009,175,104.91
9067,11/03/2020,22,1084,6,68.96333333
9068,12/03/2020,49,1010,10,87.01333333
9069,13/03/2020,37,1041,58,112.7866667
9070,14/03/2020,7,1027,40,37.36
9071,15/03/2020,42,1053,14,62.03333333
9072,16/03/2020,13,1004,151,77.43666667
9073,17/03/2020,20,1010,71,41.68
9074,18/03/2020,15,1049,143,55.29
9075,19/03/2020,38,1019,133,85.26
9076,20/03/2020,34,1074,41,54.26333333
9077,21/03/2020,36,1050,148,129.9533333
9078,22/03/2020,46,1048,128,153.44
9079,23/03/2020,25,1023,52,97.53666667
9080,24/03/2020,29,1100,10,118.7433333
9081,25/03/2020,47,1009,121,61.29333333
9082,26/03/2020,28,1066,87,91.35333333
9083,27/03/2020,14,1019,155,114.0066667
9084,28/03/2020,4,1072,51,85.12
9085,29/03/2020,38,1090,107,93.69666667
9086,30/03/2020,7,1051,110,62.04833333
9087,31/03/2020,13,1100,60,79.60333333
9088,01/04/2020,17,1011,125,117.0033333
9089,02/04/2020,29,1003,118,142.1033333
9090,03/04/2020,17,1061,6,68.39666667
9091,04/04/2020,36,1094,112,90.22
9092,05/04/2020,19,1082,28,62.79333333
9093,06/04/2020,26,1017,144,72.6
9094,07/04/2020,45,1073,17,66.06
9095,08/04/2020,9,1030,174,123.8666667
9096,09/04/2020,2,1080,111,99.63333333
9097,10/04/2020,20,1008,10,68.64666667
9098,11/04/2020,23,1041,159,104.99
9099,12/04/2020,18,1026,59,65.23666667
9100,13/04/2020,26,1005,167,138.71
9101,14/04/2020,25,1069,134,149.4966667
9102,15/04/2020,17,1024,110,121.55
9103,16/04/2020,39,1078,84,107.4166667
9104,17/04/2020,49,1069,177,132.3433333
9105,18/04/2020,10,1036,105,77.07
9106,19/04/2020,25,1089,149,128.6633333
9107,20/04/2020,46,1017,144,105.3111111
9108,21/04/2020,28,1070,153,134.72
9109,22/04/2020,26,1071,167,136.5266667
9110,23/04/2020,12,1046,36,135.1833333
9111,24/04/2020,44,1079,107,169.3533333
9112,25/04/2020,49,1070,162,127.2666667
9113,26/04/2020,19,1032,72,91.56
9114,27/04/2020,23,1060,14,126.2566667
9115,28/04/2020,14,1042,185,137.9733333
9116,29/04/2020,17,1040,49,115.7266667
9117,30/04/2020,15,1027,87,130.8533333
9118,01/05/2020,21,1005,76,112.57
9119,02/05/2020,38,1061,84,89.72333333
9120,03/05/2020,30,1061,60,91.81
9121,04/05/2020,19,1080,88,107.3066667
9122,05/05/2020,32,1052,161,101.1133333
9123,06/05/2020,29,1075,162,73.05
9124,07/05/2020,22,1089,32,69.38666667
9125,08/05/2020,20,1066,183,116.02
9126,09/05/2020,38,1092,29,83.44
9127,10/05/2020,38,1007,155,150.7666667
9128,11/05/2020,36,1038,102,96.22333333
9129,12/05/2020,1,1051,126,102.8366667
9130,13/05/2020,19,1001,86,104.7333333
9131,14/05/2020,43,1082,199,158.0233333
9132,15/05/2020,26,1076,71,96.12
9133,16/05/2020,7,1049,104,128.5533333
9134,17/05/2020,34,1072,142,118.7646667
9135,18/05/2020,36,1020,130,128.32
9136,19/05/2020,6,1099,7,133.5533333
9137,20/05/2020,37,1042,81,124.1633333
9138,21/05/2020,22,1016,161,96.675
9139,22/05/2020,9,1033,22,81.91333333
9140,23/05/2020,43,1089,14,74.53666667
9141,24/05/2020,29,1083,182,76.09
9142,25/05/2020,50,1099,129,62.05333333
9143,26/05/2020,17,1016,41,69.61666667
9144,27/05/2020,13,1016,136,69.22
9145,28/05/2020,17,1048,29,43.52
9146,29/05/2020,10,1089,81,94.15666667
9147,30/05/2020,25,1096,91,128.5866667
9148,31/05/2020,18,1055,45,73.48
9149,01/06/2020,49,1028,136,71.17
9150,02/06/2020,44,1073,117,66.87
9151,03/06/2020,15,1082,134,114.9433333
9152,04/06/2020,27,1023,179,112.29
9153,05/06/2020,19,1030,23,53.26666667
9154,06/06/2020,15,1061,60,115.5566667
9155,07/06/2020,45,1096,41,99.28666667
9156,08/06/2020,7,1088,14,129.6733333
9157,09/06/2020,43,1075,27,66.09666667
9158,10/06/2020,40,1026,195,85.04666667
9159,11/06/2020,16,1011,140,52.21666667
9160,12/06/2020,24,1020,107,106.2733333
9161,13/06/2020,23,1044,195,121.2933333
9162,14/06/2020,11,1018,168,118.8633333
9163,15/06/2020,24,1034,65,152.25
9164,16/06/2020,5,1100,17,151.0566667
9165,17/06/2020,39,1004,123,136.9766667
9166,18/06/2020,48,1085,146,76.63333333
9167,19/06/2020,30,1090,10,132.4433333
9168,20/06/2020,16,1014,127,96.43333333
9169,21/06/2020,20,1090,187,107.61
9170,22/06/2020,29,1013,140,123.5533333
9171,23/06/2020,17,1090,17,97.01666667
9172,24/06/2020,19,1041,150,130.6366667
9173,25/06/2020,26,1079,106,82.881
9174,26/06/2020,15,1091,14,116.3
9175,27/06/2020,25,1057,41,149.75
9176,28/06/2020,15,1087,8,93.19
9177,29/06/2020,20,1022,115,107.63
9178,30/06/2020,30,1010,145,106.8833333
9179,01/07/2020,21,1069,134,92.81333333
9180,02/07/2020,47,1068,71,58.44666667
9181,03/07/2020,35,1050,50,75.38666667
9182,04/07/2020,44,1100,96,83.50333333
9183,05/07/2020,6,1016,43,99.89
9184,06/07/2020,37,1096,123,85.79
9185,07/07/2020,11,1011,137,108.4966667
9186,08/07/2020,23,1097,84,82.29666667
9187,09/07/2020,44,1099,42,83.03666667
9188,10/07/2020,39,1068,45,69.38666667
9189,11/07/2020,9,1087,39,90.23333333
9190,12/07/2020,18,1067,66,97.28666667
9191,13/07/2020,46,1020,64,44.55
9192,14/07/2020,36,1065,189,81.73
9193,15/07/2020,40,1033,166,98.67
9194,16/07/2020,48,1010,66,68.68333333
9195,17/07/2020,36,1067,139,120.5433333
9196,18/07/2020,28,1055,3,54.45666667
9197,19/07/2020,19,1032,137,142.4966667
9198,20/07/2020,30,1045,109,97.42666667
9199,21/07/2020,38,1059,43,87.11
9200,22/07/2020,15,1031,191,75.18666667
9201,23/07/2020,44,1085,109,84.58
9202,24/07/2020,12,1088,138,101.89
9203,25/07/2020,2,1088,101,134.95
9204,26/07/2020,9,1052,88,104.68
9205,27/07/2020,35,1010,123,86.28
9206,28/07/2020,1,1006,32,150.0933333
9207,29/07/2020,46,1092,68,103.8066667
9208,30/07/2020,31,1001,103,73.48333333
9209,31/07/2020,28,1046,135,70.35
9210,01/08/2020,45,1074,173,101.5
9211,02/08/2020,37,1030,46,67.37333333
9212,03/08/2020,7,1079,60,105.4433333
9213,04/08/2020,46,1078,157,53.63333333
9214,05/08/2020,16,1063,64,100.9933333
9215,06/08/2020,50,1088,106,128.21
9216,07/08/2020,14,1063,174,118.2533333
9217,08/08/2020,33,1074,130,102.9133333
9218,09/08/2020,6,1090,3,84.46333333
9219,10/08/2020,21,1001,92,111.8633333
9220,11/08/2020,10,1020,170,112.1066667
9221,12/08/2020,32,1029,68,95.40666667
9222,13/08/2020,6,1034,190,94.52
9223,14/08/2020,2,1066,30,87.30666667
9224,15/08/2020,39,1066,31,89.99
9225,16/08/2020,49,1002,169,81.02333333
9226,17/08/2020,27,1072,22,72.59333333
9227,18/08/2020,14,1054,73,119.73
9228,19/08/2020,23,1089,9,94.57
9229,20/08/2020,39,1018,159,107.4566667
9230,21/08/2020,21,1081,144,81.84666667
9231,22/08/2020,41,1030,35,84.06333333
9232,23/08/2020,30,1008,150,84.95333333
9233,24/08/2020,25,1042,118,68.1
9234,25/08/2020,24,1029,180,81.45
9235,26/08/2020,11,1051,187,116.0766667
9236,27/08/2020,35,1083,141,126.1666667
9237,28/08/2020,4,1024,125,125.7233333
9238,29/08/2020,37,1082,179,161.15
9239,30/08/2020,36,1010,167,167.1566667
9240,31/08/2020,13,1016,59,160.36
9241,01/09/2020,9,1050,128,172.5133333
9242,02/09/2020,28,1041,167,170.79
9243,03/09/2020,46,1054,71,121.4166667
9244,04/09/2020,16,1044,176,134.34
9245,05/09/2020,6,1060,65,107.39
9246,06/09/2020,27,1069,50,108.69
9247,07/09/2020,10,1079,174,117.2366667
9248,08/09/2020,23,1023,35,94.42
9249,09/09/2020,21,1095,63,96.04266667
9250,10/09/2020,26,1094,75,121.29
9251,11/09/2020,45,1071,98,72.3
9252,12/09/2020,3,1020,31,83.72
9253,13/09/2020,43,1039,60,93.00333333
9254,14/09/2020,35,1003,16,56.84333333
9255,15/09/2020,7,1003,51,89.84666667
9256,16/09/2020,27,1031,110,82.42333333
9257,17/09/2020,42,1007,55,52.16333333
9258,18/09/2020,33,1001,37,42.47666667
9259,19/09/2020,4,1056,25,68.87
9260,20/09/2020,26,1027,28,49.96
9261,21/09/2020,8,1065,152,69.57333333
9262,22/09/2020,20,1070,98,63.83666667
9263,23/09/2020,17,1084,21,78.29666667
9264,24/09/2020,5,1039,139,86.58333333
9265,25/09/2020,49,1003,53,86.48333333
9266,26/09/2020,9,1059,91,56.04333333
9267,27/09/2020,8,1002,73,82.6
9268,28/09/2020,7,1047,144,75.69333333
9269,29/09/2020,37,1096,139,66.66
9270,30/09/2020,36,1020,14,77.59666667
9271,01/10/2020,3,1100,171,107.8266667
9272,02/10/2020,8,1027,79,117.6533333
9273,03/10/2020,5,1084,106,94.41666667
9274,04/10/2020,5,1019,42,99.22333333
9275,05/10/2020,17,1055,86,120.8233333
9276,06/10/2020,47,1063,86,101.68
9277,07/10/2020,27,1085,195,112.04
9278,08/10/2020,40,1043,103,67.47
9279,09/10/2020,39,1084,30,105.46
9280,10/10/2020,49,1005,65,85.54
9281,11/10/2020,12,1020,45,66.40666667
9282,12/10/2020,28,1076,115,94.69666667
9283,13/10/2020,4,1061,131,104.72
9284,14/10/2020,28,1062,175,116.04
9285,15/10/2020,25,1074,61,83.38666667
9286,16/10/2020,50,1063,184,118.0133333
9287,17/10/2020,36,1022,8,80.96333333
9288,18/10/2020,42,1038,32,87.44666667
9289,19/10/2020,3,1092,57,94.80333333
9290,20/10/2020,31,1012,154,147.1233333
9291,21/10/2020,37,1074,70,50.13333333
9292,22/10/2020,12,1061,76,101.1433333
9293,23/10/2020,37,1099,136,63.69
9294,24/10/2020,37,1048,93,54.13
9295,25/10/2020,4,1017,148,104.3933333
9296,26/10/2020,30,1091,109,106.4
9297,27/10/2020,38,1052,141,100.11
9298,28/10/2020,42,1046,173,104.3933333
9299,29/10/2020,38,1056,117,139.9966667
9300,30/10/2020,27,1029,136,129.46
9301,31/10/2020,22,1090,146,138.7333333
9302,01/11/2020,1,1073,154,140.8566667
9303,02/11/2020,48,1051,33,152.7533333
9304,03/11/2020,43,1076,8,157.0966667
9305,04/11/2020,38,1026,112,120.9166667
9306,05/11/2020,20,1097,66,60.76333333
9307,06/11/2020,18,1096,144,96.78
9308,07/11/2020,6,1075,114,71.54
9309,08/11/2020,49,1029,107,98.26
9310,09/11/2020,12,1059,43,102.2166667
9311,10/11/2020,17,1008,139,91.32
9312,11/11/2020,22,1025,108,127.12
9313,12/11/2020,18,1084,94,68.01
9314,13/11/2020,10,1021,44,88.28
9315,14/11/2020,24,1004,136,104.0733333
9316,15/11/2020,20,1036,74,77.07
9317,16/11/2020,12,1043,70,94.33
9318,17/11/2020,4,1093,128,84.80666667
9319,18/11/2020,42,1083,124,117.3766667
9320,19/11/2020,5,1026,65,86.39333333
9321,20/11/2020,26,1036,123,102.96
9322,21/11/2020,36,1089,105,105.5733333
9323,22/11/2020,16,1023,195,127.56
9324,23/11/2020,5,1092,20,86.95
9325,24/11/2020,26,1041,99,116.4066667
9326,25/11/2020,19,1075,49,76.91
9327,26/11/2020,6,1093,143,138.68
9328,27/11/2020,24,1044,5,101.2733333
9329,28/11/2020,31,1050,53,91.45
9330,29/11/2020,31,1084,169,60.89
9331,30/11/2020,7,1009,85,62.10333333
9332,01/12/2020,10,1088,49,64.22333333
9333,02/12/2020,39,1047,101,106.0266667
9334,03/12/2020,22,1041,199,104.9566667
9335,04/12/2020,14,1013,76,76.23666667
9336,05/12/2020,28,1058,68,101.91
9337,06/12/2020,42,1066,23,100.5366667
9338,07/12/2020,22,1081,26,74.76666667
9339,08/12/2020,32,1058,48,97.59666667
9340,09/12/2020,11,1091,188,92.74666667
9341,10/12/2020,14,1066,66,83.53666667
9342,11/12/2020,31,1033,144,81.78333333
9343,12/12/2020,44,1069,75,89.6
9344,13/12/2020,4,1078,179,104.0966667
9345,14/12/2020,45,1027,23,108.77
9346,15/12/2020,22,1050,179,140.4466667
9347,16/12/2020,29,1059,118,130.1066667
9348,17/12/2020,35,1100,55,123.1566667
9349,18/12/2020,13,1091,117,109.43
9350,19/12/2020,20,1078,94,98.67666667
9351,20/12/2020,19,1079,103,93.73333333
9352,21/12/2020,15,1027,173,127.6033333
9353,22/12/2020,26,1059,84,111.5433333
9354,23/12/2020,20,1056,80,112.61
9355,24/12/2020,36,1072,113,123.2333333
9356,25/12/2020,6,1085,11,86.00666667
9357,26/12/2020,15,1034,174,112.6066667
9358,27/12/2020,4,1049,58,96.10666667
9359,28/12/2020,6,1092,154,63.64333333
9360,29/12/2020,2,1088,66,115
9361,30/12/2020,36,1017,57,105.6266667
9362,31/12/2020,50,1070,79,86.77
9363,01/01/2021,15,1038,173,130.6633333
9364,02/01/2021,12,1083,101,82.16
9365,03/01/2021,40,1001,22,87.91666667
9366,04/01/2021,44,1038,26,86.78
9367,05/01/2021,41,1026,177,106.4233333
9368,06/01/2021,7,1069,68,72.67
9369,07/01/2021,22,1068,6,80.04333333
9370,08/01/2021,8,1025,22,66.12
9371,09/01/2021,42,1058,38,65.96
9372,10/01/2021,11,1045,23,45.28666667
9373,11/01/2021,2,1022,64,92.6
9374,12/01/2021,30,1048,89,31.07333333
9375,13/01/2021,4,1013,195,61.56666667
9376,14/01/2021,25,1087,20,43.67333333
9377,15/01/2021,21,1097,161,86.07333333
9378,16/01/2021,25,1025,113,74.43333333
9379,17/01/2021,9,1010,20,99.24333333
9380,18/01/2021,8,1018,198,124.6133333
9381,19/01/2021,5,1055,128,105.87
9382,20/01/2021,46,1027,172,129.44
9383,21/01/2021,28,1056,112,111.9033333
9384,22/01/2021,2,1056,25,105.4166667
9385,23/01/2021,21,1049,177,144.3866667
9386,24/01/2021,49,1026,143,153.41
9387,25/01/2021,8,1002,102,114.3033333
9388,26/01/2021,34,1074,155,134.6883333
9389,27/01/2021,23,1060,107,112.4672222
9390,28/01/2021,15,1084,21,124.7066667
9391,29/01/2021,27,1038,79,142.2766667
9392,30/01/2021,2,1003,26,92.46333333
9393,31/01/2021,28,1074,10,78.97333333
9394,01/02/2021,11,1092,195,104.08
9395,02/02/2021,46,1083,166,56.19
9396,03/02/2021,21,1081,55,49.77333333
9397,04/02/2021,42,1053,69,78.24666667
9398,05/02/2021,32,1044,88,90.82666667
9399,06/02/2021,32,1023,104,111.8133333
9400,07/02/2021,7,1028,197,115.98
9401,08/02/2021,22,1091,32,82.10666667
9402,09/02/2021,14,1032,90,93.04666667
9403,10/02/2021,13,1076,48,86.85
9404,11/02/2021,21,1020,27,87.37666667
9405,12/02/2021,22,1006,76,79.93333333
9406,13/02/2021,34,1003,32,86.38
9407,14/02/2021,10,1003,103,71.44333333
9408,15/02/2021,1,1023,36,52.90333333
9409,16/02/2021,1,1073,183,70.71
9410,17/02/2021,24,1033,70,26.17333333
9411,18/02/2021,3,1036,108,75.13333333
9412,19/02/2021,31,1064,141,70.72587302
9413,20/02/2021,43,1012,178,89.49333333
9414,21/02/2021,41,1062,146,129.4066667
9415,22/02/2021,13,1026,157,159.3866667
9416,23/02/2021,4,1037,10,106.5606667
9417,24/02/2021,23,1048,39,126.34
9418,25/02/2021,6,1074,103,136.9633333
9419,26/02/2021,34,1044,131,93.7
9420,27/02/2021,41,1011,82,91.2
9421,28/02/2021,18,1083,48,77.00333333
9422,01/03/2021,36,1069,170,101.1922222
9423,02/03/2021,26,1024,128,100.85
9424,03/03/2021,33,1099,175,134.3566667
9425,04/03/2021,33,1092,154,95.35333333
9426,05/03/2021,25,1094,160,109.88
9427,06/03/2021,17,1019,155,132.2266667
9428,07/03/2021,3,1070,75,119.88
9429,08/03/2021,22,1056,118,146.3033333
9430,09/03/2021,49,1049,123,133.1566667
9431,10/03/2021,35,1083,105,112.26
9432,11/03/2021,4,1057,198,137.9966667
9433,12/03/2021,28,1095,8,101.3666667
9434,13/03/2021,13,1011,108,142.4066667
9435,14/03/2021,30,1063,88,57.78
9436,15/03/2021,47,1081,18,79.69
9437,16/03/2021,12,1017,22,86.05
9438,17/03/2021,3,1015,117,74.77333333
9439,18/03/2021,21,1070,191,60.9
9440,19/03/2021,40,1062,50,57.04666667
9441,20/03/2021,1,1032,74,79.23
9442,21/03/2021,18,1040,129,112.2466667
9443,22/03/2021,13,1011,131,83.75333333
9444,23/03/2021,7,1013,108,111.95
9445,24/03/2021,13,1081,184,95.42666667
9446,25/03/2021,17,1028,135,70.70666667
9447,26/03/2021,45,1082,155,129.48
9448,27/03/2021,32,1028,15,122.2533333
9449,28/03/2021,29,1048,87,138.1666667
9450,29/03/2021,45,1055,110,109.2833333
9451,30/03/2021,30,1016,77,75.48666667
9452,31/03/2021,11,1036,160,104.7933333
9453,01/04/2021,14,1040,49,89.52755556
9454,02/04/2021,10,1020,84,103.7766667
9455,03/04/2021,8,1091,112,62.14333333
9456,04/04/2021,31,1097,197,120.1733333
9457,05/04/2021,6,1002,160,108.6633333
9458,06/04/2021,19,1077,121,105.32
9459,07/04/2021,19,1002,53,92.68666667
9460,08/04/2021,12,1069,156,126.81
9461,09/04/2021,39,1070,105,106.9366667
9462,10/04/2021,50,1050,92,134.14
9463,11/04/2021,18,1096,76,69.51333333
9464,12/04/2021,3,1048,198,150.3166667
9465,13/04/2021,9,1024,36,62.76666667
9466,14/04/2021,6,1081,190,114.2033333
9467,15/04/2021,1,1009,138,99.03333333
9468,16/04/2021,42,1040,90,79.26333333
9469,17/04/2021,40,1040,80,104.66
9470,18/04/2021,29,1002,124,125.0833333
9471,19/04/2021,49,1073,142,155.5266667
9472,20/04/2021,35,1006,115,107.6533333
9473,21/04/2021,35,1019,25,72.89666667
9474,22/04/2021,30,1097,193,143.11
9475,23/04/2021,35,1019,167,124.7033333
9476,24/04/2021,39,1033,171,119.7633333
9477,25/04/2021,22,1061,80,86.81333333
9478,26/04/2021,43,1030,97,147.6166667
9479,27/04/2021,28,1062,178,161.39
9480,28/04/2021,18,1013,151,151.09
9481,29/04/2021,32,1018,130,136.0566667
9482,30/04/2021,5,1002,143,147.1433333
9483,01/05/2021,34,1003,115,105.46
9484,02/05/2021,31,1006,44,128.0866667
9485,03/05/2021,46,1028,172,141.1233333
